HOLEID,EAST,NORTH,RL,DEPTH,Azimuth,Dip,Company,Year
1075s,371595.36,6282371.39,320.0,67.06,30.0,201.72,Bronson,
1077s,371595.36,6282371.39,320.0,27.43,90.0,296.93,Bronson,
1078s,371588.87,6282280.62,372.0,46.94,30.0,151.72,Bronson,
1079s,371588.87,6282280.62,372.0,32.92,60.0,71.72,Bronson,
1080s,372175.71,6282316.74,150.0,49.07,60.0,231.72,Bronson,
1198,372185.6,6281829.2,422.0,69.5,55.0,206.93,Bronson,
1199,372185.6,6281829.2,422.0,169.2,69.0,26.93,Bronson,
1200,372272.4,6282003.8,317.0,166.7,45.0,206.93,Bronson,
1201,372272.4,6282003.8,317.0,130.1,59.0,26.93,Bronson,
1202,372609.2,6281782.7,322.0,108.8,45.0,206.93,Bronson,
1203,372609.2,6281782.7,322.0,120.1,55.0,26.93,Bronson,
1204,372651.1,6281866.9,282.0,105.8,55.0,26.93,Bronson,
1208,371907.5,6281875.5,587.3,182.6,84.3,10.16,Bronson,
1209,371939.7,6281969.0,584.7,169.2,81.6,26.93,Bronson,
1210,371750.1,6282057.5,551.8,124.1,73.5,28.73,Bronson,
1211,371720.1,6281996.6,601.3,165.5,82.4,17.82,Bronson,
1212,371581.6,6282075.6,546.0,135.5,75.0,26.93,Bronson,
1213,372837.4,6281343.2,466.0,84.7,79.0,26.93,Bronson,
1214,372712.0,6281427.9,465.0,89.9,75.0,26.93,Bronson,
1215,371818.9,6281964.1,597.4,342.4,53.6,15.4,Bronson,
1216,371719.6,6281995.3,601.5,256.7,60.3,16.35,Bronson,
1217,371844.7,6281891.5,619.6,423.4,58.6,30.83,Bronson,
1218,371894.9,6281992.4,597.9,408.1,56.2,25.51,Bronson,
1219,371950.1,6281804.6,572.5,452.9,63.0,26.93,Bronson,
1220,372041.8,6281764.3,513.0,369.1,55.0,26.93,Bronson,
1221,371669.8,6282100.7,506.5,312.1,54.0,26.93,Bronson,
1222,371894.9,6281992.4,597.9,199.0,54.0,206.93,Bronson,
1223,371612.8,6282215.6,425.0,264.0,60.0,26.93,Bronson,
1224,371765.1,6282411.3,222.0,27.0,46.03,148.54,Bronson,
1225,371813.4,6282068.4,566.9,299.9,57.0,27.0,Bronson,
1226,371995.4,6281895.8,543.1,275.4,55.0,27.0,Bronson,
1227,372116.6,6281690.4,507.4,243.23,60.0,25.47,Bronson,
1228,372322.4,6281655.1,432.1,200.0,55.0,27.0,Bronson,
1229,371732.7,6281817.3,714.1,450.0,59.31,23.23,Bronson,
1230,372116.6,6281690.4,507.4,40.2,90.0,27.0,Bronson,
1231,372457.6,6281593.5,438.0,46.0,82.0,27.0,Bronson,
1232,372005.3,6281804.0,530.0,219.6,83.0,27.0,Bronson,
1233,372213.2,6281675.1,465.0,219.5,60.0,27.0,Bronson,
1234,371733.1,6281817.4,714.1,327.7,54.0,328.0,Bronson,
1235,372180.3,6281405.2,642.0,402.0,59.0,32.0,Bronson,
1236,372180.3,6281405.2,642.0,236.8,47.0,302.0,Bronson,
1237,371733.1,6281817.4,714.1,446.5,45.0,302.0,Bronson,
1238,372327.1,6281345.6,625.0,61.0,50.0,32.0,Bronson,
1239,372327.1,6281345.6,625.0,36.0,60.0,32.0,Bronson,
1240,372465.5,6281605.0,437.0,28.0,82.42,28.8,Bronson,
1241,372465.0,6281604.9,437.0,150.3,88.93,52.0,Bronson,
1242,372410.0,6281620.0,430.4,199.6,48.53,61.5,Bronson,
1243,372409.6,6281621.5,432.0,169.5,54.04,28.5,Bronson,
1244,372526.9,6281542.4,457.1,249.1,58.7,27.94,Bronson,
1245,371848.5,6281629.5,764.0,493.0,61.02,12.71,Bronson,
1246,371852.0,6281627.8,765.3,545.7,60.87,64.19,Bronson,
200601,371854.1,6281950.9,594.2,31.0,60.0,30.5,Bronson,
200602,371913.1,6281974.8,598.6,138.6,70.0,27.5,Bronson,
200603,371861.6,6281951.0,590.4,270.0,59.0,28.5,Bronson,
200604,371997.3,6281893.5,545.5,122.0,55.0,27.5,Bronson,
944,372044.2,6281837.7,513.9,206.34,50.0,8.72,Bronson,
945,372044.2,6281837.7,513.9,48.0,75.0,8.72,Bronson,
946,372061.4,6281872.9,507.0,121.61,45.0,322.72,Bronson,
947,372223.1,6282044.5,315.0,78.9,90.0,296.93,Bronson,
948,372223.1,6282044.5,315.0,66.8,70.0,112.72,Bronson,
949,372223.1,6282044.5,315.0,123.4,60.0,292.72,Bronson,
954,371765.1,6282411.3,222.0,100.0,45.0,138.72,Bronson,
955,371765.1,6282411.3,222.0,91.13,60.0,138.72,Bronson,
956,371612.8,6282215.6,425.0,88.1,60.0,100.72,Bronson,
957,372154.5,6281933.8,403.0,118.6,45.0,313.72,Bronson,
958,371765.1,6282411.3,222.0,127.1,45.0,273.72,Bronson,
959,372586.1,6281933.8,261.0,108.81,68.0,133.72,Bronson,
960,372626.7,6281682.7,373.0,185.61,90.0,296.93,Bronson,
961,372061.4,6281872.9,507.0,133.2,65.0,322.72,Bronson,
962,372061.4,6281872.9,507.0,117.34,46.0,300.72,Bronson,
963,371675.7,6282474.7,196.0,115.5,90.0,296.93,Bronson,
964,371675.7,6282474.7,196.0,109.4,44.0,115.72,Bronson,
984,373949.895,6280221.809,985.0,203.6,70.0,27.22,Bronson,
985,373742.3,6280280.197,968.0,289.0,70.0,27.22,Bronson,
986,373946.425,6280227.365,981.4,346.9,87.0,27.22,Bronson,
987,373285.275,6280472.679,950.6,240.2,70.0,27.22,Bronson,
990,373296.824,6280739.45,781.5,159.2,53.0,16.72,Bronson,
993,372808.0,6281087.0,595.0,80.3,60.0,206.72,Bronson,
994,372838.0,6281165.0,542.0,99.7,60.0,206.72,Bronson,
BS0701,371780.4,6282008.4,585.7,466.3,53.5,212.6,Bronson,
BS0702,371845.8,6282023.9,591.2,393.2,46.5,201.1,Bronson,
BS0703,372160.1,6281783.6,457.8,295.7,62.9,197.1,Bronson,
BS0704,372068.5,6281819.7,497.6,360.6,58.3,263.0,Bronson,
BS0705,372036.1,6281865.8,524.3,429.8,59.4,195.4,Bronson,
BS0706,372498.2,6281671.4,400.0,274.6,64.5,268.9,Bronson,
BS0708,371719.0,6281671.1,783.9,360.6,69.5,99.0,Bronson,
BS0709,371745.3,6281619.4,793.3,390.9,63.5,102.3,Bronson,
BS0710,371860.8,6281950.6,590.5,365.8,50.0,207.4,Bronson,
BS0711,371449.2,6281799.3,795.4,300.0,76.0,87.9,Bronson,
BS0712,372146.4,6281644.5,518.2,298.7,69.0,82.7,Bronson,
CS86-04,371307.2837,6281933.031,759.0,80.2,45.0,31.92,Bronson,
CS86-06,371392.0,6281886.0,775.0,107.6,45.0,27.0,Bronson,
CS87-23,371268.8833,6282107.628,635.0,169.2,45.0,121.92,Bronson,
CS87-25,371245.9341,6282060.189,704.5,161.2,45.0,121.92,Bronson,
CS87-42,371423.3186,6281744.246,827.8,141.1,45.0,121.92,Bronson,
CS87-69,371219.0552,6281826.937,788.91,199.0,45.0,31.92,Bronson,
CS88-101,371301.7,6281750.5,811.9,314.8,45.0,27.0,Bronson,
CS88-106,371298.2418,6281817.318,797.82,399.0,60.0,316.92,Bronson,
CS88-97,371240.7782,6281776.886,802.78,251.5,45.0,31.92,Bronson,
CS88-99,371314.5108,6281981.898,727.59,304.5,45.0,31.92,Bronson,
CS93-03,371883.0,6281049.0,922.0,203.6,51.0,33.42,Bronson,
CS93-04,371812.57,6281361.0,830.8,124.4,50.0,33.62,Bronson,
CS93-05,372351.71,6281290.3,636.5,76.2,60.0,32.22,Bronson,
CS93-06,372055.0,6281161.0,839.0,200.6,60.0,33.42,Bronson,
CS94-125,371303.8,6281809.9,798.9,404.0,47.0,27.0,Bronson,
CS94-126,371303.3,6281808.8,798.9,425.3,75.0,27.0,Bronson,
CS94-127,371556.9,6281700.7,804.7,461.9,67.0,27.0,Bronson,
CS94-129,371823.7,6281545.4,804.0,382.6,60.0,25.0,Bronson,
CS94-130,371824.0,6281546.3,804.2,233.2,44.0,24.0,Bronson,
CS94-19,372115.0,6281270.0,761.0,86.0,70.0,31.92,Bronson,
CS94-20,372115.0,6281270.0,761.0,422.9,70.0,121.92,Bronson,
CS95-22,372718.4,6280467.08,1038.5,800.4,74.0,31.92,Bronson,
CS95-23,372997.32,6280375.83,1028.4,832.2,70.0,31.92,Bronson,
CS95-24,373661.15,6279862.23,1043.2,800.1,73.0,31.92,Bronson,
S-975x,374108.98,6280156.23,991.6,411.2,90.0,196.72,Bronson,
SG12-29,373231.82,6280912.31,633.97,507.15,82.3,31.5,Bronson,
SK09-01,373529.0,6280829.0,629.0,438.01,65.0,9.3,Bronson,
SK09-02,373529.0,6280829.0,629.0,290.79,55.0,59.3,Bronson,
SK10-01,373542.41,6280826.28,649.49,209.0,70.0,59.0,Bronson,
SK10-02,373543.32,6280824.94,649.16,195.0,45.0,80.0,Bronson,
SK10-03,373542.0,6280825.0,649.0,204.0,45.0,108.0,Bronson,
SK10-04,373538.0,6280825.0,649.0,246.0,44.0,238.0,Bronson,
SK10-05,373538.0,6280825.0,649.0,228.0,65.0,235.0,Bronson,
SK10-06,373541.0,6280825.0,649.0,273.0,85.0,61.0,Bronson,
SK10-07,373543.15,6280826.24,649.09,207.0,52.5,82.0,Bronson,
SK10-08,373543.32,6280824.94,649.0,201.0,60.0,86.0,Bronson,
SK10-09,373811.27,6280805.04,565.77,174.0,45.0,25.0,Bronson,
SK10-10,373810.39,6280803.27,566.65,150.0,55.0,30.0,Bronson,
SK10-11,373665.19,6280872.17,575.48,110.87,45.0,210.0,Bronson,
SK10-12,373665.19,6280872.17,575.48,174.0,70.0,215.0,Bronson,
SK10-13,373666.21,6280871.7,575.15,132.0,50.0,170.0,Bronson,
SK10-14,373666.21,6280871.7,575.15,162.0,55.0,170.0,Bronson,
SK10-15,373714.91,6280810.78,595.74,99.0,45.0,232.0,Bronson,
SK10-16,373717.68,6280812.79,594.82,43.0,69.0,53.0,Bronson,
SK10-17,373754.27,6280832.27,568.57,150.0,45.8,233.0,Bronson,
SK10-18,373755.01,6280832.07,568.59,177.0,59.5,210.0,Bronson,
SK11-19,373611.2,6280438.9,882.0,696.0,58.97,21.0,Bronson,
SK11-20,373229.84,6280911.06,635.68,552.0,56.84,35.0,Bronson,
SK11-21,373230.21,6280911.61,635.76,564.0,74.27,35.0,Bronson,
SK84-51,374111.78,6280156.74,990.1,307.2,65.0,19.72,Bronson,
SK84-51a,374111.78,6280156.74,990.1,15.39370079,65.0,19.5,Bronson,
SK-911,373545.03,6280825.44,628.6,267.92,48.0,23.71,Bronson,
SK-917,373431.0,6280833.0,676.0,29.51,45.0,23.21,Bronson,
SK-918,373431.0,6280833.0,676.0,313.94,45.0,29.0,Bronson,
SK-919,373481.0,6280835.0,665.0,319.14,45.0,29.0,Bronson,
SK-988,374761.69,6280798.35,428.64,121.3,45.0,18.5,Bronson,
SK-989,374857.58,6280758.4,422.9,106.1,45.0,18.5,Bronson,
SK-991,374788.81,6280872.76,478.15,21.0,45.0,18.5,Bronson,
SK-992,374788.81,6280872.76,478.15,32.9,85.0,18.5,Bronson,
SK-995,374674.62,6280823.38,424.56,75.3,50.0,18.5,Bronson,
UG18-083,370921.48,6282144.926,379.8,206.0,44.0,-25.7,Skeena,2018
UG18-084,371037.95,6282036.097,415.6,205.9,351.0,-25.0,Skeena,2018
UG18-085,370920.92,6282145.158,381.9,370.3,34.8,28.4,Skeena,2018
UG18-086,370919.58,6282147.17,381.2,217.6,336.1,9.6,Skeena,2018
UG18-087,370920.34,6282146.694,381.1,224.1,355.9,9.6,Skeena,2018
UG18-088,370864.45,6282103.868,377.7,202.7,356.8,-55.0,Skeena,2018
UG18-089,370864.93,6282104.632,377.9,203.0,356.2,-31.4,Skeena,2018
UG18-090,371154.22,6282099.634,572.4,70.1,176.0,5.0,Skeena,2018
UG18-091,371153.84,6282099.4,573.4,130.0,180.0,20.0,Skeena,2018
UG18-092,371154.16,6282099.909,574.0,140.2,180.0,36.0,Skeena,2018
UG18-093,371154.9,6282101.098,574.7,106.1,180.0,65.0,Skeena,2018
UG18-071,371247.21,6282117.47,552.7,260.3,177.1,37.1,Skeena,2018
UG18-073,371160.95,6281957.604,418.1,204.2,5.1,-20.1,Skeena,2018
UG18-074,371161.15,6281950.174,418.3,251.5,165.5,-20.1,Skeena,2018
UG18-075,371160.7,6281956.82,417.3,211.9,15.3,-65.4,Skeena,2018
UG18-076,371247.05,6282117.215,550.9,250.2,178.2,5.0,Skeena,2018
UG18-077,371238.86,6282122.789,550.2,47.6,176.4,-10.7,Skeena,2018
UG18-078,371239.08,6282120.881,550.2,309.4,178.5,-10.7,Skeena,2018
UG18-079,371238.95,6282120.849,550.9,278.9,179.1,9.9,Skeena,2018
UG18-080,371238.72,6282122.757,551.9,277.4,179.1,29.3,Skeena,2018
UG18-081,371037.7,6282036.255,416.4,223.1,350.3,-0.2,Skeena,2018
UG18-082,371037.61,6282036.308,415.6,98.2,349.5,-0.2,Skeena,2018
UG17-046,371128.26,6281973.593,420.83,110.34,180.01,70.22,Skeena,2017
UG17-047,371127.31,6281972.079,420.57,111.86,180.05,48.08,Skeena,2017
UG17-048,371127.13,6281971.799,419.11,99.06,179.73,20.49,Skeena,2017
UG17-049,371127.04,6281971.633,418.3,138.68,179.68,0.27,Skeena,2017
UG17-050,371127.01,6281971.582,417.97,182.88,179.55,-11.96,Skeena,2017
UG17-051,371129.74,6281976.042,419.86,160.93,0.42,31.02,Skeena,2017
UG17-052,371129.89,6281976.244,419.27,119.79,0.45,18.56,Skeena,2017
UG17-057,371129.89,6281976.28,418.57,124.66,0.49,6.1,Skeena,2017
UG17-058,371098.7,6281990.112,419.74,55.78,181.66,48.15,Skeena,2017
UG17-060,371098.39,6281989.62,418.43,95.71,181.12,21.14,Skeena,2017
UG17-061,371101.15,6281993.934,418.9,136.55,0.63,28.53,Skeena,2017
S21-054,370878.9096,6281653.268,724.0,824.0,340.0,-65.0,Skeena,2021
S20-045,370435.3409,6282151.756,282.0,36.0,0.0,-75.0,Skeena,2020
S20-046,370435.3409,6282151.756,282.0,347.0,0.0,-60.0,Skeena,2020
S20-047,370435.3409,6282151.756,282.0,341.0,0.0,-45.0,Skeena,2020
S20-048,370435.3409,6282151.756,278.0,398.0,0.0,-75.0,Skeena,2020
S20-049,370744.9064,6281851.647,521.0,519.0,0.0,-60.0,Skeena,2020
S20-050,370744.9064,6281851.647,521.0,555.0,0.0,-45.0,Skeena,2020
S20-051,370879.2724,6281653.278,724.0,852.0,0.0,-70.0,Skeena,2020
S20-052,370879.2724,6281653.278,724.0,777.0,0.0,-47.0,Skeena,2020
S20-053,370879.2724,6281653.278,724.0,717.0,0.0,-53.0,Skeena,2020
UG21-178,370962.3493,6282125.132,478.8,70.0,360.0,29.1,Skeena,2020
UG21-179,370962.3493,6282125.132,478.6,61.0,360.0,23.0,Skeena,2020
UG21-180,370962.3906,6282125.582,478.0,136.5,0.0,5.0,Skeena,2020
UG21-181,370962.5472,6282125.831,478.3,129.0,360.0,-7.0,Skeena,2020
UG21-182,370962.5225,6282125.611,478.0,130.0,0.0,-30.0,Skeena,2020
UG21-183,370962.6379,6282125.422,478.2,141.0,2.0,14.1,Skeena,2020
UG21-184,370962.6379,6282125.422,476.7,130.0,12.0,-35.0,Skeena,2020
UG21-185,370962.5142,6282125.032,478.8,61.0,15.0,29.3,Skeena,2020
UG21-186,370962.7534,6282125.232,478.0,78.0,14.7,10.4,Skeena,2020
UG21-187,370962.5225,6282125.611,478.4,130.5,20.1,15.1,Skeena,2020
UG21-188,370962.6379,6282125.422,478.2,78.0,24.9,-23.0,Skeena,2020
UG21-189,370962.4565,6282125.891,478.7,72.0,35.0,-0.1,Skeena,2020
UG21-190,371089.7311,6282003.916,416.8,146.6,352.5,23.0,Skeena,2020
UG21-191,371089.7311,6282003.916,416.8,135.0,0.1,7.1,Skeena,2020
UG21-192,371089.7311,6282003.916,416.8,131.5,4.1,13.1,Skeena,2020
UG21-193,371089.7311,6282003.916,416.8,132.0,356.0,-4.2,Skeena,2020
UG21-194,371089.7311,6282003.916,416.8,126.0,4.1,1.1,Skeena,2020
UG21-195,371089.7311,6282003.916,416.8,123.8,10.0,-4.0,Skeena,2020
UG21-196,371089.7311,6282003.916,416.8,120.0,4.0,-12.1,Skeena,2020
UG21-197,371089.7311,6282003.916,416.8,137.8,10.0,19.0,Skeena,2020
UG21-198,371089.7311,6282003.916,416.8,129.0,10.2,7.3,Skeena,2020
UG21-199,371086.6059,6281998.907,417.5,162.0,187.0,-6.0,Skeena,2020
UG21-200,371086.6059,6281998.907,417.5,159.0,175.6,6.1,Skeena,2020
UG21-201,371101.432,6282132.68,537.8,64.0,177.3,28.7,Skeena,2020
UG21-202,371101.4567,6282132.9,538.7,65.0,177.3,51.2,Skeena,2020
UG21-203,371074.1052,6282065.114,499.5,25.0,179.2,11.9,Skeena,2020
UG21-204,371057.0611,6282075.962,499.8,50.5,181.6,20.6,Skeena,2020
UG21-205,371074.3609,6282065.904,500.4,51.5,180.6,36.1,Skeena,2020
UG21-206,371034.3933,6282072.282,492.3,90.0,358.2,17.5,Skeena,2020
UG21-207,371031.1774,6282066.743,492.6,61.5,180.7,2.9,Skeena,2020
UG21-208,371101.465,6282132.54,537.9,76.0,178.3,28.7,Skeena,2020
UG21-209,371086.6059,6281998.907,417.5,144.0,186.0,6.0,Skeena,2020
UG21-210,371086.6059,6281998.907,417.5,146.0,186.0,15.1,Skeena,2020
UG21-211,371074.0558,6282065.034,499.4,60.5,180.2,11.9,Skeena,2020
UG21-212,371180.8889,6282071.093,505.8,21.0,178.6,-28.3,Skeena,2020
UG21-213,371181.7877,6282072.532,505.4,60.5,181.0,-51.7,Skeena,2020
UG21-214,371135.6275,6282090.899,507.9,37.0,185.9,29.7,Skeena,2020
UG21-215,371135.6275,6282090.899,508.1,90.0,188.9,29.7,Skeena,2020
UG21-215-A,371135.141,6282090.499,507.5,139.0,188.9,29.7,Skeena,2020
UG21-216,371180.8889,6282071.093,505.8,61.5,180.1,-28.2,Skeena,2020
UG21-217,371178.6626,6282078.481,506.6,9.0,359.0,-0.2,Skeena,2020
