HOLEID,DEPTH,DIP,AZIMUTH
1075s,0.0,30.0,201.72
1077s,0.0,90.0,296.93
1078s,0.0,30.0,151.72
1079s,0.0,60.0,71.72
1080s,0.0,60.0,231.72
1198,0.0,55.0,206.93
1198,69.5,54.0,206.93
1199,0.0,69.0,26.93
1199,169.2,66.0,26.93
1200,0.0,45.0,206.93
1200,166.7,40.0,206.93
1201,0.0,59.0,26.93
1201,130.1,58.0,26.93
1202,0.0,45.0,206.93
1202,108.8,46.0,206.93
1203,0.0,55.0,26.93
1203,120.1,53.0,26.93
1204,0.0,55.0,26.93
1204,105.8,53.0,26.93
1208,0.0,84.3,10.16
1209,0.0,81.6,26.93
1209,169.16,82.0,26.93
1210,0.0,73.5,28.73
1210,88.39,75.0,28.73
1211,0.0,82.4,17.82
1212,0.0,75.0,26.93
1213,0.0,79.0,26.93
1214,0.0,75.0,26.93
1215,0.0,53.6,15.4
1215,329.3,55.0,15.4
1215,342.4,55.0,15.4
1216,0.0,60.3,16.35
1216,256.7,58.0,16.35
1217,0.0,58.6,30.83
1217,45.72,60.0,30.83
1217,289.56,55.0,30.83
1217,422.15,55.0,30.83
1218,0.0,56.2,25.51
1218,15.2,57.5,25.51
1218,91.44,57.5,25.51
1218,168.0,56.0,25.51
1218,290.0,58.5,25.51
1218,407.0,59.5,25.51
1219,0.0,63.0,26.93
1219,27.4,63.0,26.93
1219,121.92,62.0,26.93
1219,274.0,60.0,26.93
1219,439.02,58.5,26.93
1220,0.0,55.0,26.93
1220,36.6,55.0,26.93
1220,274.32,57.5,26.93
1220,369.1,55.0,26.93
1221,0.0,54.0,26.93
1221,89.61,54.0,26.93
1221,190.2,54.0,26.93
1221,281.64,54.0,26.93
1222,0.0,54.0,206.93
1222,16.0,54.0,206.93
1222,91.0,56.0,206.93
1222,199.0,55.0,206.93
1223,0.0,60.0,26.93
1223,60.96,60.0,26.93
1223,137.16,60.0,26.93
1223,240.79,62.0,26.93
1224,0.0,46.03,148.54
1225,0.0,57.0,27.0
1226,0.0,55.0,27.0
1227,0.0,60.0,25.47
1228,0.0,55.0,27.0
1229,0.0,59.31,23.23
1230,0.0,90.0,27.0
1231,0.0,82.0,27.0
1232,0.0,83.0,27.0
1232,76.2,83.0,27.0
1232,152.4,83.0,27.0
1233,0.0,60.0,27.0
1233,76.2,60.5,27.0
1233,152.4,61.5,27.0
1233,219.5,62.5,27.0
1234,0.0,54.0,328.0
1234,61.0,52.5,328.0
1234,121.9,56.0,328.0
1234,243.8,60.0,328.0
1235,0.0,59.0,32.0
1235,61.0,60.0,32.0
1235,121.9,62.0,32.0
1235,182.9,61.5,32.0
1235,243.8,64.0,32.0
1235,304.8,64.5,32.0
1235,365.8,67.0,32.0
1235,402.0,64.5,32.0
1236,0.0,47.0,302.0
1236,61.0,46.0,302.0
1236,121.9,52.0,302.0
1236,182.9,53.0,302.0
1237,0.0,45.0,302.0
1237,30.5,43.5,302.0
1237,91.4,41.75,302.0
1237,152.4,40.0,302.0
1237,213.4,42.0,302.0
1237,274.3,43.0,302.0
1237,335.3,41.0,302.0
1237,396.2,41.0,302.0
1237,437.4,43.5,302.0
1238,0.0,50.0,32.0
1239,0.0,60.0,32.0
1240,0.0,82.42,28.8
1241,0.0,88.93,52.0
1241,76.2,89.0,52.0
1241,150.3,88.5,52.0
1242,0.0,48.53,61.5
1242,69.2,50.5,61.5
1242,152.4,51.0,61.5
1242,199.6,52.0,61.5
1243,0.0,54.04,28.5
1243,54.0,54.0,28.5
1243,169.5,53.5,28.5
1244,0.0,58.7,27.94
1244,75.3,60.0,27.94
1244,186.6,62.0,27.94
1244,246.0,62.5,27.94
1245,0.0,61.02,12.71
1245,99.7,60.5,12.71
1245,151.5,60.0,12.71
1245,228.7,60.0,12.71
1245,307.0,62.0,12.71
1245,374.1,62.0,12.71
1246,0.0,60.87,64.19
1246,100.6,61.3,64.9
1246,213.4,61.0,64.9
1246,276.5,62.5,64.9
1246,335.4,63.0,64.9
1246,398.5,63.0,64.9
1246,457.3,63.0,64.9
1246,545.7,63.0,64.9
200601,0.0,60.0,30.5
200602,0.0,70.0,27.5
200603,0.0,59.0,28.5
200604,0.0,55.0,27.5
944,0.0,50.0,8.72
944,103.15,50.0,8.72
944,206.3,46.5,8.72
945,0.0,75.0,8.72
945,48.0,75.5,8.72
946,0.0,45.0,322.72
946,60.65,45.0,322.72
946,121.6,43.5,322.72
947,0.0,90.0,296.93
948,0.0,70.0,112.72
948,66.8,69.8,112.72
949,0.0,60.0,292.72
949,60.96,60.5,292.72
949,123.4,61.0,292.72
954,0.0,45.0,138.72
954,100.0,43.0,138.72
955,0.0,60.0,138.72
955,91.1,60.5,138.72
956,0.0,60.0,100.72
956,88.1,60.5,100.72
957,0.0,45.0,313.72
957,118.6,41.5,313.72
958,0.0,45.0,273.72
958,60.96,46.0,273.72
958,127.1,46.0,273.72
959,0.0,68.0,133.72
959,53.34,68.0,133.72
959,108.81,69.5,133.72
960,0.0,90.0,296.93
960,185.61,87.5,296.93
961,0.0,65.0,322.72
961,60.96,65.0,322.72
961,133.2,64.0,322.72
962,0.0,46.0,300.72
962,60.96,44.5,300.72
962,115.5,43.5,300.72
963,0.0,90.0,296.93
963,115.5,85.5,296.93
964,0.0,44.0,115.72
964,109.4,44.0,115.72
984,0.0,70.0,27.22
985,0.0,70.0,27.22
985,99.06,68.0,35.22
985,288.02,74.0,27.22
986,0.0,87.0,27.22
986,125.9,89.0,30.22
986,235.6,88.0,205.27
986,342.3,88.0,4.22
987,0.0,70.0,27.22
987,114.3,69.0,34.22
987,238.7,70.0,37.22
990,0.0,53.0,16.72
990,125.9,52.0,22.02
993,0.0,60.0,206.72
994,0.0,60.0,206.72
BS0701,0.0,53.5,212.6
BS0701,6.1,46.3,209.6
BS0701,97.6,47.6,215.6
BS0701,189.0,49.0,222.5
BS0701,280.5,52.0,223.5
BS0701,372.0,52.7,227.2
BS0701,466.3,55.2,229.8
BS0702,0.0,46.5,201.1
BS0702,27.4,45.4,216.3
BS0702,118.9,45.0,212.0
BS0702,210.3,44.9,214.8
BS0702,301.8,44.5,220.5
BS0702,393.2,45.1,224.5
BS0703,0.0,62.9,197.1
BS0703,6.1,61.4,201.2
BS0703,97.5,59.1,203.8
BS0703,189.0,59.2,205.9
BS0703,274.3,58.8,204.5
BS0704,0.0,58.3,263.0
BS0705,0.0,59.4,195.4
BS0705,61.0,58.4,207.7
BS0705,152.4,57.7,210.2
BS0705,246.9,58.1,211.3
BS0705,338.3,59.3,209.8
BS0705,429.8,60.4,211.1
BS0706,0.0,64.5,268.9
BS0706,6.1,65.1,268.2
BS0706,91.4,64.7,280.1
BS0706,182.9,64.9,278.2
BS0706,274.3,65.2,282.3
BS0708,0.0,69.5,99.0
BS0709,0.0,63.5,102.3
BS0709,15.2,66.9,92.4
BS0709,122.0,68.2,98.6
BS0709,213.4,68.7,101.8
BS0709,304.9,69.3,102.9
BS0709,390.9,71.3,105.2
BS0710,0.0,50.0,207.4
BS0710,21.3,48.4,213.3
BS0710,91.4,50.5,214.2
BS0710,182.9,50.1,216.3
BS0710,274.3,51.2,218.9
BS0710,365.8,52.5,221.5
BS0711,0.0,76.0,87.9
BS0711,6.1,75.1,99.3
BS0711,117.1,75.8,93.0
BS0711,208.5,76.5,94.2
BS0711,300.0,77.8,100.8
BS0712,0.0,69.0,82.7
CS86-04,0.0,45.0,31.92
CS86-04,80.2,45.0,31.92
CS86-06,0.0,45.0,27.0
CS86-06,107.6,45.0,27.0
CS87-23,0.0,45.0,121.92
CS87-23,169.0,46.0,121.92
CS87-25,0.0,45.0,121.92
CS87-25,158.2,46.0,121.92
CS87-42,0.0,45.0,121.92
CS87-42,141.1,41.0,121.92
CS87-69,0.0,45.0,31.92
CS87-69,194.2,51.0,31.92
CS88-101,0.0,45.0,27.0
CS88-101,314.8,36.0,27.0
CS88-106,0.0,60.0,316.92
CS88-106,399.0,62.0,316.92
CS88-97,0.0,45.0,31.92
CS88-97,251.1,47.0,31.92
CS88-99,0.0,45.0,31.92
CS88-99,301.5,45.0,31.92
CS93-03,0.0,51.0,33.42
CS93-03,201.1,51.0,33.42
CS93-04,0.0,50.0,33.62
CS93-04,124.4,50.0,33.62
CS93-05,0.0,60.0,32.22
CS93-06,0.0,60.0,33.42
CS94-125,0.0,47.0,27.0
CS94-125,121.9,52.0,23.0
CS94-125,213.4,55.0,25.0
CS94-125,304.8,56.0,27.0
CS94-125,403.9,56.0,31.0
CS94-126,0.0,75.0,27.0
CS94-126,121.9,75.0,27.0
CS94-126,304.8,78.0,28.0
CS94-127,0.0,67.0,27.0
CS94-127,100.0,65.0,27.0
CS94-129,0.0,60.0,25.0
CS94-129,189.0,63.0,37.0
CS94-129,382.5,62.0,59.0
CS94-130,0.0,44.0,24.0
CS94-130,233.2,42.0,28.0
CS94-19,0.0,70.0,31.92
CS94-20,0.0,70.0,121.92
CS95-22,0.0,74.0,31.92
CS95-22,164.0,72.0,31.92
CS95-22,495.6,77.0,31.92
CS95-22,609.6,77.0,31.92
CS95-22,800.4,78.0,31.92
CS95-23,0.0,70.0,31.92
CS95-23,21.1,71.0,30.92
CS95-23,314.6,75.0,45.92
CS95-23,412.6,74.0,41.92
CS95-23,509.6,77.0,41.92
CS95-23,547.1,78.0,41.92
CS95-23,617.2,80.0,39.92
CS95-23,693.4,80.0,39.92
CS95-23,760.5,81.0,44.92
CS95-24,0.0,73.0,31.92
CS95-24,30.5,75.0,36.92
CS95-24,121.9,75.5,34.92
CS95-24,213.4,75.5,34.92
CS95-24,304.0,76.0,34.92
CS95-24,381.0,76.5,35.92
CS95-24,457.2,77.0,35.92
CS95-24,536.4,79.0,31.92
CS95-24,722.4,78.0,38.92
CS95-24,798.6,78.0,38.92
S-975x,0.0,90.0,196.72
S-975x,182.9,87.0,196.72
S-975x,274.3,89.0,250.72
S-975x,410.3,87.0,236.72
SG12-29,0.0,82.3,31.5
SG12-29,5.0,82.7,20.9
SG12-29,10.0,82.7,17.5
SG12-29,15.0,82.6,17.5
SG12-29,20.0,82.6,18.2
SG12-29,25.0,82.5,18.8
SG12-29,30.0,82.5,19.2
SG12-29,35.0,82.5,19.8
SG12-29,40.0,82.5,18.8
SG12-29,45.0,82.6,18.1
SG12-29,50.0,82.7,17.2
SG12-29,55.0,82.8,16.5
SG12-29,60.0,82.9,16.4
SG12-29,65.0,82.9,16.6
SG12-29,70.0,83.1,16.3
SG12-29,75.0,83.3,17.0
SG12-29,80.0,83.4,16.0
SG12-29,85.0,83.5,15.6
SG12-29,90.0,83.6,15.2
SG12-29,95.0,83.7,14.9
SG12-29,100.0,83.7,15.2
SG12-29,105.0,83.8,15.3
SG12-29,110.0,84.0,15.0
SG12-29,115.0,84.1,14.3
SG12-29,120.0,84.2,14.7
SG12-29,125.0,84.5,13.5
SG12-29,130.0,84.4,14.8
SG12-29,135.0,84.5,14.5
SG12-29,140.0,84.7,15.6
SG12-29,145.0,84.7,16.2
SG12-29,150.0,84.7,16.7
SG12-29,155.0,84.8,17.9
SG12-29,160.0,84.9,17.1
SG12-29,165.0,85.0,17.9
SG12-29,170.0,85.1,17.5
SG12-29,175.0,85.2,19.3
SG12-29,180.0,85.2,19.3
SG12-29,185.0,85.1,19.2
SG12-29,190.0,85.2,19.8
SG12-29,195.0,85.3,20.3
SG12-29,200.0,85.4,21.2
SG12-29,205.0,85.5,22.5
SG12-29,210.0,85.7,23.3
SG12-29,215.0,86.1,28.2
SG12-29,220.0,86.3,31.2
SG12-29,225.0,86.4,32.4
SG12-29,230.0,86.6,34.0
SG12-29,235.0,86.9,36.2
SG12-29,240.0,86.9,36.9
SG12-29,245.0,87.0,38.1
SG12-29,250.0,87.2,40.4
SG12-29,255.0,87.4,43.2
SG12-29,260.0,87.6,43.4
SG12-29,265.0,87.5,44.9
SG12-29,270.0,87.6,46.4
SG12-29,275.0,87.7,47.0
SG12-29,280.0,87.7,46.6
SG12-29,285.0,87.8,46.7
SG12-29,290.0,87.7,48.6
SG12-29,295.0,87.8,49.7
SG12-29,300.0,87.8,51.0
SG12-29,305.0,87.9,53.3
SG12-29,310.0,88.0,54.1
SG12-29,315.0,88.2,56.6
SG12-29,320.0,88.2,56.8
SG12-29,325.0,88.2,57.5
SG12-29,330.0,88.3,59.8
SG12-29,335.0,88.3,60.5
SG12-29,340.0,88.3,60.0
SG12-29,345.0,88.4,60.6
SG12-29,350.0,88.4,60.5
SG12-29,355.0,88.4,60.6
SG12-29,360.0,88.4,61.9
SG12-29,365.0,88.5,61.9
SG12-29,370.0,88.5,63.0
SG12-29,375.0,88.5,63.5
SG12-29,380.0,88.6,65.3
SG12-29,385.0,88.6,65.4
SG12-29,390.0,88.7,66.0
SG12-29,395.0,88.7,66.8
SG12-29,400.0,88.8,70.6
SG12-29,405.0,88.8,72.3
SG12-29,410.0,88.8,72.3
SG12-29,415.0,88.9,76.1
SG12-29,420.0,88.9,73.5
SG12-29,425.0,88.9,74.9
SG12-29,430.0,89.0,76.9
SG12-29,435.0,89.1,78.9
SG12-29,440.0,89.2,81.1
SG12-29,445.0,89.3,79.2
SG12-29,450.0,89.2,82.2
SG12-29,455.0,89.1,81.0
SG12-29,460.0,89.4,81.9
SG12-29,465.0,89.4,82.7
SG12-29,470.0,89.2,86.1
SG12-29,475.0,89.3,85.6
SG12-29,480.0,89.3,86.5
SG12-29,485.0,89.3,85.1
SG12-29,490.0,89.3,86.9
SG12-29,495.0,89.3,89.5
SG12-29,500.0,89.2,89.8
SK09-01,0.0,65.0,9.3
SK09-01,258.2,66.0,13.4
SK09-01,261.2,67.6,13.4
SK09-01,435.0,69.1,10.1
SK09-02,0.0,55.0,59.3
SK09-02,155.5,57.6,67.7
SK09-02,277.4,58.3,69.5
SK10-01,0.0,70.0,59.0
SK10-01,101.0,74.5,61.7
SK10-01,204.0,77.7,62.5
SK10-02,0.0,45.0,80.0
SK10-02,90.0,47.5,79.7
SK10-02,189.0,49.7,78.5
SK10-03,0.0,45.0,108.0
SK10-03,96.0,48.4,100.7
SK10-03,201.0,52.7,103.1
SK10-04,0.0,44.0,238.0
SK10-04,93.0,47.6,237.7
SK10-04,201.0,52.3,239.4
SK10-05,0.0,65.0,235.0
SK10-05,201.0,68.4,235.1
SK10-06,0.0,85.0,61.0
SK10-07,0.0,52.5,82.0
SK10-07,12.0,51.4,81.9
SK10-07,108.0,55.2,86.4
SK10-07,207.0,57.8,89.1
SK10-08,0.0,60.0,86.0
SK10-08,201.0,55.2,88.7
SK10-09,0.0,45.0,25.0
SK10-09,150.0,43.3,24.9
SK10-09,174.0,43.7,26.6
SK10-10,0.0,55.0,30.0
SK10-10,15.0,55.0,31.7
SK10-10,150.0,57.9,31.7
SK10-11,0.0,45.0,210.0
SK10-11,12.0,46.4,211.8
SK10-11,60.0,46.8,218.2
SK10-11,110.87,46.7,220.4
SK10-12,0.0,70.0,215.0
SK10-12,12.0,70.4,218.4
SK10-12,69.0,70.8,215.2
SK10-12,102.0,70.7,223.5
SK10-12,171.0,71.1,229.1
SK10-13,0.0,50.0,170.0
SK10-13,18.0,49.2,169.7
SK10-13,60.0,47.8,172.6
SK10-13,105.0,46.8,177.7
SK10-14,0.0,55.0,170.0
SK10-14,18.0,54.6,171.2
SK10-14,75.0,53.5,178.4
SK10-14,126.0,52.7,183.8
SK10-15,0.0,45.0,232.0
SK10-15,21.0,45.6,234.8
SK10-15,75.0,44.7,237.5
SK10-16,0.0,69.0,53.0
SK10-16,12.0,70.8,59.9
SK10-16,42.0,70.3,59.7
SK10-17,0.0,45.8,233.0
SK10-17,24.0,45.4,238.6
SK10-17,60.0,45.4,240.0
SK10-17,105.0,45.5,240.5
SK10-17,150.0,43.6,249.6
SK10-18,0.0,59.5,210.0
SK10-18,24.0,59.1,212.5
SK10-18,99.0,59.4,216.6
SK10-18,147.0,58.4,222.2
SK10-18,177.0,57.3,227.5
SK11-19,0.0,58.97,21.0
SK11-19,5.0,58.86,20.73
SK11-19,10.0,58.89,20.76
SK11-19,15.0,58.87,20.85
SK11-19,20.0,58.84,20.9
SK11-19,25.0,58.84,21.04
SK11-19,30.0,58.83,21.12
SK11-19,35.0,58.95,21.22
SK11-19,40.0,59.14,21.27
SK11-19,45.0,59.19,21.22
SK11-19,50.0,59.31,21.3
SK11-19,55.0,59.45,21.52
