HOLEID,DEPTH,DIP,AZIMUTH
SK11-19,60.0,59.46,21.57
SK11-19,65.0,59.45,21.75
SK11-19,70.0,59.44,21.83
SK11-19,75.0,59.41,21.81
SK11-19,80.0,59.47,22.09
SK11-19,85.0,59.56,22.14
SK11-19,90.0,59.61,22.16
SK11-19,95.0,59.7,22.03
SK11-19,100.0,59.77,21.76
SK11-19,105.0,59.92,21.62
SK11-19,110.0,60.0,21.58
SK11-19,115.0,59.97,21.52
SK11-19,120.0,59.91,21.56
SK11-19,125.0,59.96,21.6
SK11-19,130.0,60.02,21.47
SK11-19,135.0,60.11,21.58
SK11-19,140.0,60.16,21.55
SK11-19,145.0,60.14,21.65
SK11-19,150.0,60.16,21.75
SK11-19,155.0,60.18,21.82
SK11-19,160.0,60.18,21.71
SK11-19,165.0,60.25,21.85
SK11-19,170.0,60.31,22.05
SK11-19,175.0,60.29,22.06
SK11-19,180.0,60.3,22.2
SK11-19,185.0,60.33,22.07
SK11-19,190.0,60.38,22.48
SK11-19,195.0,60.33,22.55
SK11-19,200.0,60.35,22.27
SK11-19,205.0,60.47,22.21
SK11-19,210.0,60.36,22.11
SK11-19,215.0,60.44,22.15
SK11-19,220.0,60.39,22.07
SK11-19,225.0,60.43,22.14
SK11-19,230.0,60.36,22.11
SK11-19,235.0,60.32,22.13
SK11-19,240.0,60.21,22.15
SK11-19,245.0,60.17,22.28
SK11-19,250.0,60.21,22.36
SK11-19,255.0,60.17,22.53
SK11-19,260.0,60.22,22.58
SK11-19,265.0,60.26,22.74
SK11-19,270.0,60.22,22.82
SK11-19,275.0,60.28,22.9
SK11-19,280.0,60.32,22.93
SK11-19,285.0,60.48,23.05
SK11-19,290.0,60.59,23.01
SK11-19,295.0,60.66,23.0
SK11-19,300.0,60.72,22.89
SK11-19,305.0,60.69,22.33
SK11-19,310.0,60.79,21.95
SK11-19,315.0,60.85,21.77
SK11-19,320.0,60.98,21.83
SK11-19,325.0,61.05,21.65
SK11-19,330.0,61.03,21.54
SK11-19,335.0,61.16,21.39
SK11-19,340.0,61.21,21.37
SK11-19,345.0,61.11,21.16
SK11-19,350.0,61.05,21.08
SK11-19,355.0,61.02,21.08
SK11-19,360.0,60.99,21.11
SK11-19,365.0,60.98,21.24
SK11-19,370.0,61.16,21.25
SK11-19,375.0,61.16,21.23
SK11-19,380.0,61.16,21.44
SK11-19,385.0,61.22,21.46
SK11-19,390.0,61.22,21.79
SK11-19,395.0,61.27,21.94
SK11-19,400.0,61.24,21.98
SK11-19,405.0,61.21,22.0
SK11-19,410.0,61.13,21.93
SK11-19,415.0,61.14,22.03
SK11-19,420.0,61.16,21.97
SK11-19,425.0,61.22,21.8
SK11-19,430.0,61.23,21.76
SK11-19,435.0,61.36,21.78
SK11-19,440.0,61.48,21.71
SK11-19,445.0,61.47,21.62
SK11-19,450.0,61.57,21.49
SK11-19,455.0,61.64,21.14
SK11-19,460.0,61.78,21.07
SK11-19,465.0,61.91,21.03
SK11-19,470.0,62.05,20.91
SK11-19,475.0,62.31,21.04
SK11-19,480.0,62.48,21.09
SK11-19,485.0,62.64,21.28
SK11-19,490.0,62.74,21.43
SK11-19,495.0,62.85,21.57
SK11-19,500.0,62.94,21.8
SK11-19,505.0,63.17,21.84
SK11-19,510.0,63.39,21.98
SK11-19,515.0,63.67,22.11
SK11-19,520.0,63.95,22.11
SK11-19,525.0,64.12,22.3
SK11-19,530.0,64.29,22.62
SK11-19,535.0,64.51,22.93
SK11-19,540.0,64.61,23.18
SK11-19,545.0,64.77,23.42
SK11-19,550.0,64.95,23.55
SK11-19,555.0,64.98,23.78
SK11-19,560.0,65.04,23.98
SK11-19,565.0,65.08,24.26
SK11-19,570.0,65.1,24.49
SK11-19,575.0,65.18,24.71
SK11-19,580.0,65.26,24.9
SK11-19,585.0,65.31,25.15
SK11-19,590.0,65.4,25.24
SK11-19,595.0,65.5,25.58
SK11-19,600.0,65.54,25.79
SK11-19,605.0,65.61,26.01
SK11-19,610.0,65.63,26.16
SK11-19,615.0,65.71,26.19
SK11-19,620.0,65.82,26.28
SK11-19,625.0,65.99,26.33
SK11-19,630.0,66.16,26.6
SK11-19,635.0,66.29,27.12
SK11-19,640.0,66.4,27.45
SK11-19,645.0,66.48,27.44
SK11-19,650.0,66.67,27.73
SK11-19,655.0,66.78,27.84
SK11-19,660.0,66.87,27.87
SK11-19,665.0,66.9,28.27
SK11-19,670.0,67.01,28.26
SK11-19,675.0,67.05,28.53
SK11-19,680.0,67.11,28.73
SK11-19,685.0,67.12,28.73
SK11-19,690.0,67.13,28.62
SK11-20,0.0,56.84,35.0
SK11-20,5.0,55.96,35.2
SK11-20,10.0,55.28,35.26
SK11-20,15.0,55.11,35.28
SK11-20,20.0,55.09,35.52
SK11-20,25.0,55.08,35.61
SK11-20,30.0,55.04,35.67
SK11-20,35.0,54.87,35.86
SK11-20,40.0,54.82,35.97
SK11-20,45.0,54.68,36.03
SK11-20,50.0,54.7,36.06
SK11-20,55.0,54.63,36.28
SK11-20,60.0,54.63,36.39
SK11-20,65.0,54.54,36.54
SK11-20,70.0,54.58,36.74
SK11-20,75.0,54.62,36.89
SK11-20,80.0,54.71,37.15
SK11-20,85.0,54.78,37.18
SK11-20,90.0,54.75,37.3
SK11-20,95.0,54.93,37.47
SK11-20,100.0,55.07,37.7
SK11-20,105.0,55.18,37.88
SK11-20,110.0,55.2,38.08
SK11-20,115.0,55.3,38.19
SK11-20,120.0,55.38,38.32
SK11-20,125.0,55.28,38.5
SK11-20,130.0,55.3,38.67
SK11-20,135.0,55.36,38.86
SK11-20,140.0,55.44,39.12
SK11-20,145.0,55.64,39.22
SK11-20,150.0,55.6,39.28
SK11-20,155.0,55.62,39.37
SK11-20,160.0,55.57,39.48
SK11-20,165.0,55.53,39.34
SK11-20,170.0,55.54,39.13
SK11-20,175.0,55.59,38.95
SK11-20,180.0,55.79,38.63
SK11-20,185.0,56.1,38.47
SK11-20,190.0,56.33,38.38
SK11-20,195.0,56.38,38.41
SK11-20,200.0,56.57,38.2
SK11-20,205.0,56.67,38.06
SK11-20,210.0,56.71,38.13
SK11-20,215.0,56.72,38.42
SK11-20,220.0,56.84,38.49
SK11-20,225.0,56.99,38.45
SK11-20,230.0,57.17,38.25
SK11-20,235.0,57.29,38.4
SK11-20,240.0,57.33,38.64
SK11-20,245.0,57.57,38.73
SK11-20,250.0,57.76,38.66
SK11-20,255.0,57.86,38.71
SK11-20,260.0,58.09,38.88
SK11-20,265.0,58.15,38.84
SK11-20,270.0,58.12,39.05
SK11-20,275.0,58.2,39.1
SK11-20,280.0,58.2,39.25
SK11-20,285.0,58.19,39.37
SK11-20,290.0,58.18,39.53
SK11-20,295.0,58.29,39.66
SK11-20,300.0,58.34,39.85
SK11-20,305.0,58.41,40.13
SK11-20,310.0,58.6,40.38
SK11-20,315.0,58.87,40.66
SK11-20,320.0,58.95,41.06
SK11-20,325.0,59.14,41.3
SK11-20,330.0,59.31,41.68
SK11-20,335.0,59.48,42.07
SK11-20,340.0,59.76,42.42
SK11-20,345.0,59.98,42.83
SK11-20,350.0,60.33,43.16
SK11-20,355.0,60.55,43.62
SK11-20,360.0,60.71,43.79
SK11-20,365.0,60.95,44.08
SK11-20,370.0,61.1,44.19
SK11-20,375.0,61.37,44.16
SK11-20,380.0,61.5,44.14
SK11-20,385.0,61.56,44.32
SK11-20,390.0,61.59,44.46
SK11-20,395.0,61.69,44.72
SK11-20,400.0,61.72,44.99
SK11-20,405.0,61.85,45.26
SK11-20,410.0,61.87,45.6
SK11-20,415.0,61.95,45.77
SK11-20,420.0,62.02,46.08
SK11-20,425.0,62.05,46.39
SK11-20,430.0,62.09,46.69
SK11-20,435.0,62.14,46.91
SK11-20,440.0,62.12,47.15
SK11-20,445.0,62.09,47.29
SK11-20,450.0,62.09,47.46
SK11-20,455.0,62.07,47.53
SK11-20,460.0,62.16,47.79
SK11-20,465.0,62.22,47.95
SK11-20,470.0,62.26,48.38
SK11-20,475.0,62.3,48.72
SK11-20,480.0,62.36,49.16
SK11-20,485.0,62.41,49.34
SK11-20,490.0,62.54,49.7
SK11-20,495.0,62.6,50.06
SK11-20,500.0,62.72,50.53
SK11-20,505.0,62.83,50.96
SK11-20,510.0,63.05,51.42
SK11-20,515.0,62.98,51.69
SK11-20,520.0,63.12,51.96
SK11-20,525.0,63.04,52.24
SK11-20,530.0,63.15,52.6
SK11-20,535.0,63.11,53.01
SK11-20,540.0,63.15,53.43
SK11-21,0.0,74.27,35.0
SK11-21,5.0,73.19,35.71
SK11-21,10.0,72.89,35.63
SK11-21,15.0,72.81,35.45
SK11-21,20.0,72.97,35.13
SK11-21,25.0,72.98,35.29
SK11-21,30.0,73.06,35.13
SK11-21,35.0,73.02,35.43
SK11-21,40.0,73.05,35.54
SK11-21,45.0,73.09,35.63
SK11-21,50.0,73.07,36.11
SK11-21,55.0,73.08,36.28
SK11-21,60.0,73.1,36.5
SK11-21,65.0,73.24,36.93
SK11-21,70.0,73.29,37.61
SK11-21,75.0,73.4,37.87
SK11-21,80.0,73.53,37.96
SK11-21,85.0,73.63,38.38
SK11-21,90.0,73.78,38.4
SK11-21,95.0,73.92,38.86
SK11-21,100.0,74.03,38.96
SK11-21,105.0,74.19,39.17
SK11-21,110.0,74.59,39.23
SK11-21,115.0,74.79,39.02
SK11-21,120.0,74.95,39.27
SK11-21,125.0,75.13,39.26
SK11-21,130.0,75.3,39.52
SK11-21,135.0,75.42,39.61
SK11-21,140.0,75.52,39.67
SK11-21,145.0,75.66,39.95
SK11-21,150.0,75.8,40.12
SK11-21,155.0,75.99,40.78
SK11-21,160.0,76.23,41.31
SK11-21,165.0,76.5,41.98
SK11-21,170.0,76.61,42.24
SK11-21,175.0,76.78,43.03
SK11-21,180.0,76.93,43.68
SK11-21,185.0,76.98,43.98
SK11-21,190.0,76.98,44.06
SK11-21,195.0,77.07,44.56
SK11-21,200.0,77.13,44.59
SK11-21,205.0,77.22,44.79
SK11-21,210.0,77.3,45.28
SK11-21,215.0,77.34,45.06
SK11-21,220.0,77.45,45.32
SK11-21,225.0,77.53,45.4
SK11-21,230.0,77.69,45.49
SK11-21,235.0,77.76,45.78
SK11-21,240.0,77.92,45.07
SK11-21,245.0,77.93,44.81
SK11-21,250.0,77.95,45.13
SK11-21,255.0,77.93,45.95
SK11-21,260.0,77.94,46.25
SK11-21,265.0,77.92,46.29
SK11-21,270.0,77.94,46.75
SK11-21,275.0,77.93,46.71
SK11-21,280.0,77.95,46.81
SK11-21,285.0,77.89,47.18
SK11-21,290.0,77.96,47.22
SK11-21,295.0,77.95,47.64
SK11-21,300.0,77.97,47.87
SK11-21,305.0,78.0,48.15
SK11-21,310.0,78.01,48.71
SK11-21,315.0,78.05,48.99
SK11-21,320.0,78.01,49.61
SK11-21,325.0,78.06,49.43
SK11-21,330.0,78.02,49.56
SK11-21,335.0,78.11,49.65
SK11-21,340.0,78.09,50.15
SK11-21,345.0,78.12,50.6
SK11-21,350.0,78.09,50.94
SK11-21,355.0,78.15,51.15
SK11-21,360.0,78.13,51.36
SK11-21,365.0,78.14,52.09
SK11-21,370.0,78.22,52.67
SK11-21,375.0,78.28,52.54
SK11-21,380.0,78.13,52.87
SK11-21,385.0,78.38,53.81
SK11-21,390.0,78.39,53.76
SK11-21,395.0,78.47,54.11
SK11-21,400.0,78.46,54.35
SK11-21,405.0,78.78,55.03
SK11-21,410.0,78.75,55.98
SK11-21,415.0,78.91,56.3
SK11-21,420.0,79.04,56.86
SK11-21,425.0,79.17,57.25
SK11-21,430.0,79.27,58.47
SK11-21,435.0,79.48,59.51
SK11-21,440.0,79.66,59.97
SK11-21,445.0,79.79,60.13
SK11-21,450.0,79.81,60.55
SK11-21,455.0,79.82,60.76
SK11-21,460.0,79.88,60.94
SK11-21,465.0,79.92,60.98
SK11-21,470.0,79.88,61.58
SK11-21,475.0,79.9,61.44
SK11-21,480.0,79.94,62.07
SK11-21,485.0,79.9,62.37
SK11-21,490.0,80.0,62.99
SK11-21,495.0,80.08,63.2
SK11-21,500.0,80.1,63.94
SK11-21,505.0,80.09,63.92
SK11-21,510.0,80.13,64.35
SK11-21,515.0,80.13,64.62
SK11-21,520.0,80.09,64.89
SK11-21,525.0,80.25,64.93
SK11-21,530.0,80.21,65.32
SK11-21,535.0,80.19,65.93
SK11-21,540.0,80.19,66.37
SK11-21,545.0,80.2,67.24
SK11-21,550.0,80.3,67.21
SK11-21,555.0,80.24,68.0
SK84-51,0.0,65.0,19.72
SK84-51a,0.0,65.0,19.5
SK-911,0.0,48.0,23.71
SK-917,0.0,45.0,23.21
SK-918,0.0,45.0,29.0
SK-919,0.0,45.0,29.0
SK-988,0.0,45.0,18.5
SK-989,0.0,45.0,18.5
SK-991,0.0,45.0,18.5
SK-992,0.0,85.0,18.5
SK-995,0.0,50.0,18.5
UG18-083,103.0,25.7,44.0
UG18-084,102.95,25.0,351.0
UG18-085,185.15,-28.4,34.8
UG18-086,108.8,-9.6,336.1
UG18-087,112.05,-9.6,355.9
UG18-088,101.35,55.0,356.8
UG18-089,101.5,31.4,356.2
UG18-090,35.05,-5.0,176.0
UG18-091,130.0,-20.0,180.0
UG18-092,70.1,-36.0,180.0
UG18-093,53.05,-65.0,180.0
UG18-071,130.15,-37.1,177.1
UG18-073,102.1,20.1,5.1
UG18-074,125.75,20.1,165.5
UG18-075,105.95,65.4,15.3
UG18-076,125.1,-5.0,178.2
UG18-077,23.8,10.7,176.4
UG18-078,154.7,10.7,178.5
UG18-079,139.45,-9.9,179.1
UG18-080,138.7,-29.3,179.1
UG18-081,111.55,0.2,350.3
UG18-082,49.1,0.2,349.5
UG17-046,55.17,-70.22,180.01
UG17-047,55.93,-48.08,180.05
UG17-048,49.53,-20.49,179.73
UG17-049,69.34,-0.27,179.68
UG17-050,91.44,11.96,179.55
UG17-051,80.465,-31.02,0.42
UG17-052,59.895,-18.56,0.45
UG17-057,62.33,-6.1,0.49
UG17-058,27.89,-48.15,181.66
UG17-060,47.855,-21.14,181.12
UG17-061,68.275,-28.53,0.63
S21-054,824.0,65.0,11.9162
S20-045,36.0,75.0,31.9162
S20-046,347.0,60.0,31.9162
S20-047,341.0,45.0,31.9162
S20-048,398.0,75.0,31.9162
S20-049,519.0,60.0,31.9162
S20-050,555.0,45.0,31.9162
S20-051,852.0,70.0,31.9162
S20-052,777.0,47.0,31.9162
S20-053,717.0,53.0,31.9162
UG21-178,70.0,360.0,29.1
UG21-179,61.0,360.0,23.0
UG21-180,136.5,0.0,5.0
UG21-181,129.0,360.0,-7.0
UG21-182,130.0,0.0,-30.0
UG21-183,141.0,2.0,14.1
UG21-184,130.0,12.0,-35.0
UG21-185,61.0,15.0,29.3
UG21-186,78.0,14.7,10.4
UG21-187,130.5,20.1,15.1
UG21-188,78.0,24.9,-23.0
UG21-189,72.0,35.0,-0.1
UG21-190,146.6,352.5,23.0
UG21-191,135.0,0.1,7.1
UG21-192,131.5,4.1,13.1
UG21-193,132.0,356.0,-4.2
UG21-194,126.0,4.1,1.1
UG21-195,123.8,10.0,-4.0
UG21-196,120.0,4.0,-12.1
UG21-197,137.8,10.0,19.0
UG21-198,129.0,10.2,7.3
UG21-199,162.0,187.0,-6.0
UG21-200,159.0,175.6,6.1
UG21-201,64.0,177.3,28.7
UG21-202,65.0,177.3,51.2
UG21-203,25.0,179.2,11.9
UG21-204,50.5,181.6,20.6
UG21-205,51.5,180.6,36.1
UG21-206,90.0,358.2,17.5
UG21-207,61.5,180.7,2.9
UG21-208,76.0,178.3,28.7
UG21-209,144.0,186.0,6.0
UG21-210,146.0,186.0,15.1
UG21-211,60.5,180.2,11.9
UG21-212,21.0,178.6,-28.3
UG21-213,60.5,181.0,-51.7
UG21-214,37.0,185.9,29.7
UG21-215,90.0,188.9,29.7
UG21-215-A,139.0,188.9,29.7
UG21-216,61.5,180.1,-28.2
UG21-217,9.0,359.0,-0.2
